id,name,post_code,country,lat,lon
1085,Osnabrück,49074,Germany,52.28201,8.04326000000003
1086,Osnabrück,49078,Germany,52.28201,8.04326000000003
1087,Osnabrück,49076,Germany,52.28201,8.04326000000003
1088,Osnabrück,49080,Germany,52.28201,8.04326000000003
1089,Osnabrück,49084,Germany,52.28201,8.04326000000003
1090,Osnabrück,49082,Germany,52.28201,8.04326000000003
1091,Osnabrück,49088,Germany,52.28201,8.04326000000003
1092,Osnabrück,49086,Germany,52.28201,8.04326000000003
1093,Osnabrück,49090,Germany,52.28201,8.04326000000003
1094,Leverkusen,51373,Germany,51.05,7.01667
1095,Leverkusen,51375,Germany,51.05,7.01667
1096,Leverkusen,51377,Germany,51.05,7.01667
1097,Leverkusen,51371,Germany,51.05,7.01667
1098,Leverkusen,51379,Germany,51.05,7.01667
1099,Leverkusen,51381,Germany,51.05,7.01667
1100,Darmstadt,64283,Germany,49.8706,8.64944
1101,Darmstadt,64289,Germany,49.8706,8.64944
1102,Darmstadt,64285,Germany,49.8706,8.64944
1103,Darmstadt,64287,Germany,49.8706,8.64944
1104,Darmstadt,64295,Germany,49.8706,8.64944
1105,Darmstadt,64297,Germany,49.8706,8.64944
1106,Darmstadt,64291,Germany,49.8706,8.64944
1107,Darmstadt,64293,Germany,49.8706,8.64944
1108,Heidelberg,69117,Germany,49.4077,8.6908
1109,Heidelberg,16928,Germany,53.15046,12.17707
1110,Heidelberg,69115,Germany,49.4077,8.6908
1111,Heidelberg,69118,Germany,49.4077,8.6908
1112,Heidelberg,69126,Germany,49.4077,8.6908
1113,Heidelberg,69124,Germany,49.4077,8.6908
1114,Heidelberg,69123,Germany,49.4077,8.6908
1115,Heidelberg,69121,Germany,49.4077,8.6908
1116,Heidelberg,69120,Germany,49.4077,8.6908
1117,Solingen,42651,Germany,51.17038,7.05448000000001
1118,Solingen,42653,Germany,51.17038,7.05448000000001
1119,Solingen,42657,Germany,51.17038,7.05448000000001
1120,Solingen,42655,Germany,51.17038,7.05448000000001
1121,Solingen,42659,Germany,51.17038,7.05448000000001
1122,Solingen,42697,Germany,51.17038,7.05448000000001
1123,Solingen,42699,Germany,51.17038,7.05448000000001
1124,Solingen,42719,Germany,51.17038,7.05448000000001
1125,Herne,44623,Germany,51.53717,7.20108000000005
1126,Herne,44628,Germany,51.53717,7.20108000000005
1127,Herne,44629,Germany,51.53717,7.20108000000005
1128,Herne,44627,Germany,51.53717,7.20108000000005
1129,Herne,44625,Germany,51.53717,7.20108000000005
1130,Herne,44649,Germany,51.53717,7.20108000000005
1131,Herne,44651,Germany,51.53717,7.20108000000005
1132,Herne,44652,Germany,51.53717,7.20108000000005
1133,Herne,44653,Germany,51.53717,7.20108000000005
1134,Regensburg,93019,Germany,49.015,12.0956
1135,Regensburg,93049,Germany,49.015,12.0956
1136,Regensburg,93047,Germany,49.015,12.0956
1137,Regensburg,93059,Germany,49.0333333,12.1166667
1138,Regensburg,93055,Germany,49.015,12.0956
1139,Regensburg,93057,Germany,49.0333333,12.1166667
1140,Regensburg,93051,Germany,49.015,12.0956
1141,Regensburg,93053,Germany,49.015,12.0956
1142,Neuss,41460,Germany,51.2038721294835,6.68800777252204
1143,Neuss,41472,Germany,51.2038721294835,6.68800777252204
1144,Neuss,41470,Germany,51.2038721294835,6.68800777252204
1145,Neuss,41462,Germany,51.2038721294835,6.68800777252204
1146,Neuss,41464,Germany,51.2038721294835,6.68800777252204
1147,Neuss,41469,Germany,51.2038721294835,6.68800777252204
1148,Neuss,41466,Germany,51.2038721294835,6.68800777252204
1149,Neuss,41468,Germany,51.2038721294835,6.68800777252204
1150,Paderborn,33104,Germany,51.71891,8.75752
1151,Paderborn,33098,Germany,51.71891,8.75752
1152,Paderborn,33154,Germany,51.6670460274789,8.60068664550784
1153,Paderborn,33161,Germany,51.8238093124293,8.65617980957029
1154,Paderborn,33106,Germany,51.71891,8.75752
1155,Paderborn,33100,Germany,51.71891,8.75752
1156,Paderborn,33102,Germany,51.71891,8.75752
1157,Ingolstadt,85049,Germany,48.7667,11.4333
1158,Ingolstadt,85051,Germany,48.7667,11.4333
1159,Ingolstadt,85057,Germany,48.7667,11.4333
1160,Ingolstadt,85053,Germany,48.7667,11.4333
1161,Ingolstadt,85055,Germany,48.7666667,11.4833333
1162,Fürth,90744,Germany,49.6508,8.78472
1163,Fürth,64658,Germany,49.6508,8.78472
1164,Fürth,90763,Germany,49.4667,10.9667
1165,Fürth,90762,Germany,49.4667,10.9667
1166,Fürth,90765,Germany,49.4667,10.9667
1167,Fürth,90766,Germany,49.4667,10.9667
1168,Fürth,90768,Germany,49.4667,10.9667
1169,Ulm,89073,Germany,48.4,10.0
1170,Ulm,89077,Germany,48.4,10.0
1171,Ulm,89079,Germany,48.4,10.0
1172,Ulm,89075,Germany,48.4,10.0
1173,Ulm,89081,Germany,48.4,10.0
1174,Würzburg,97070,Germany,49.7878,9.93611
1175,Würzburg,97072,Germany,49.7878,9.93611
1176,Würzburg,97074,Germany,49.7878,9.93611
1177,Würzburg,97076,Germany,49.7878,9.93611
1178,Würzburg,97078,Germany,49.7878,9.93611
1179,Würzburg,97084,Germany,49.7878,9.93611
1180,Würzburg,97080,Germany,49.7878,9.93611
1181,Würzburg,97082,Germany,49.7878,9.93611
1182,Heilbronn,74072,Germany,49.1403,9.22
1183,Heilbronn,74080,Germany,49.1403,9.22
1184,Heilbronn,74081,Germany,49.1403,9.22
1185,Heilbronn,74074,Germany,49.1403,9.22
1186,Heilbronn,74076,Germany,49.1403,9.22
1187,Heilbronn,74078,Germany,49.1403,9.22
1188,Pforzheim,75175,Germany,48.8833,8.7
1189,Pforzheim,75180,Germany,48.8833,8.7
1190,Pforzheim,75181,Germany,48.8833,8.7
1191,Pforzheim,75177,Germany,48.8833,8.7
1192,Pforzheim,75179,Germany,48.8833,8.7
1193,Pforzheim,75172,Germany,48.8833,8.7
1194,Pforzheim,75173,Germany,48.8833,8.7
1195,Wolfsburg,38440,Germany,52.43788,10.7663700000001
1196,Wolfsburg,38448,Germany,52.43788,10.7663700000001
1197,Wolfsburg,38446,Germany,52.43788,10.7663700000001
1198,Wolfsburg,38444,Germany,52.43788,10.7663700000001
1199,Wolfsburg,38442,Germany,52.43788,10.7663700000001
1200,Bottrop,46236,Germany,51.52904,6.94335000000001
1201,Bottrop,46240,Germany,51.52904,6.94335000000001
1202,Bottrop,46242,Germany,51.52904,6.94335000000001
1203,Bottrop,46244,Germany,51.52904,6.94335000000001
1204,Bottrop,46238,Germany,51.52904,6.94335000000001
1205,Göttingen,37083,Germany,51.53738,9.92923999999994
1206,Göttingen,37075,Germany,51.53738,9.92923999999994
1207,Göttingen,37073,Germany,51.53738,9.92923999999994
1208,Göttingen,37079,Germany,51.53738,9.92923999999994
1209,Göttingen,37077,Germany,51.53738,9.92923999999994
1210,Göttingen,37085,Germany,51.53738,9.92923999999994
1211,Göttingen,37081,Germany,51.53738,9.92923999999994
1212,Reutlingen,72764,Germany,48.4833,9.21667
1213,Reutlingen,72770,Germany,48.4833,9.21667
1214,Reutlingen,72760,Germany,48.4833,9.21667
1215,Reutlingen,72762,Germany,48.4833,9.21667
1216,Reutlingen,72768,Germany,48.4833,9.21667
1217,Reutlingen,72766,Germany,48.4833,9.21667
1218,Koblenz,56068,Germany,50.35,7.6
1219,Koblenz,56077,Germany,50.35,7.6
1220,Koblenz,56073,Germany,50.35,7.6
1221,Koblenz,56075,Germany,50.35,7.6
1222,Koblenz,56076,Germany,50.35,7.6
1223,Koblenz,56070,Germany,50.35,7.6
1224,Koblenz,56072,Germany,50.35,7.6
1225,Bremerhaven,27576,Germany,53.55017,8.58236999999997
1226,Bremerhaven,27580,Germany,53.55017,8.58236999999997
1227,Bremerhaven,27578,Germany,53.55017,8.58236999999997
1228,Bremerhaven,27574,Germany,53.55017,8.58236999999997
1229,Bremerhaven,27572,Germany,53.55017,8.58236999999997
1230,Bremerhaven,27570,Germany,53.55017,8.58236999999997
1231,Bremerhaven,27568,Germany,53.55017,8.58236999999997
1232,Remscheid,42853,Germany,51.1833,7.2
1233,Remscheid,42899,Germany,51.1833,7.2
1234,Remscheid,42897,Germany,51.1833,7.2
1235,Remscheid,42859,Germany,51.1833,7.2
1236,Remscheid,42857,Germany,51.1833,7.2
1237,Remscheid,42855,Germany,51.1833,7.2
1238,Bergisch Gladbach,51465,Germany,50.9833,7.13333
1239,Bergisch Gladbach,51469,Germany,50.9833,7.13333
1240,Bergisch Gladbach,51429,Germany,50.9833,7.13333
1241,Bergisch Gladbach,51427,Germany,50.9833,7.13333
1242,Recklinghausen,45657,Germany,51.5930736180821,7.20776373016361
1243,Recklinghausen,45665,Germany,51.5930736180821,7.20776373016361
1244,Recklinghausen,45663,Germany,51.5930736180821,7.20776373016361
1245,Recklinghausen,45661,Germany,51.5930736180821,7.20776373016361
1246,Recklinghausen,45659,Germany,51.5930736180821,7.20776373016361
1247,Trier,54290,Germany,49.75,6.63333
1248,Trier,54294,Germany,49.75,6.63333
1249,Trier,54295,Germany,49.75,6.63333
1250,Trier,54292,Germany,49.75,6.63333
1251,Trier,54293,Germany,49.75,6.63333
1252,Trier,54296,Germany,49.75,6.63333
1253,Jena,07743,Germany,50.9333,11.5833
1254,Jena,07747,Germany,50.9333,11.5833
1255,Jena,07749,Germany,50.9333,11.5833
1256,Jena,07745,Germany,50.9333,11.5833
1257,Moers,47441,Germany,51.4517651179909,6.64085903167722
1258,Moers,47445,Germany,51.4517651179909,6.64085903167722
1259,Moers,47443,Germany,51.4517651179909,6.64085903167722
1260,Moers,47447,Germany,51.4517651179909,6.64085903167722
1261,Salzgitter,38226,Germany,52.14978,10.33673
1262,Salzgitter,38239,Germany,52.14978,10.33673
1263,Salzgitter,38228,Germany,52.14978,10.33673
1264,Salzgitter,38229,Germany,52.14978,10.33673
1265,Salzgitter,38259,Germany,52.14978,10.33673
1266,Siegen,57072,Germany,50.8667,8.03333
1267,Siegen,57078,Germany,50.8667,8.03333
1268,Siegen,57076,Germany,50.8667,8.03333
1269,Siegen,57074,Germany,50.8667,8.03333
1270,Siegen,57080,Germany,50.8667,8.03333
1271,Gütersloh,33330,Germany,51.90351,8.38571999999999
1272,Gütersloh,33335,Germany,51.90351,8.38571999999999
1273,Gütersloh,33334,Germany,51.90351,8.38571999999999
1274,Gütersloh,33332,Germany,51.90351,8.38571999999999
1275,Hildesheim,31134,Germany,52.14135,9.96602000000007
1276,Hildesheim,31141,Germany,52.14135,9.96602000000007
1277,Hildesheim,31137,Germany,52.14135,9.96602000000007
1278,Hildesheim,31135,Germany,52.14135,9.96602000000007
1279,Hildesheim,31139,Germany,52.14135,9.96602000000007
1280,Kaiserslautern,67657,Germany,49.45,7.75
1281,Kaiserslautern,67659,Germany,49.45,7.75
1282,Kaiserslautern,67655,Germany,49.45,7.75
1283,Kaiserslautern,67661,Germany,49.387295,7.700911
1284,Kaiserslautern,67663,Germany,49.45,7.75
1285,Hanau,63450,Germany,50.1333,8.91667
1286,Hanau,63457,Germany,50.1333,8.91667
1287,Hanau,63452,Germany,50.1333,8.91667
1288,Hanau,63454,Germany,50.1333,8.91667
1289,Hanau,63456,Germany,50.1333,8.91667
1290,Schwerin,19053,Germany,53.63281,11.41422
1291,Schwerin,15859,Germany,52.2238,13.8964
1292,Schwerin,15755,Germany,52.1326,13.6175
1293,Schwerin,19063,Germany,53.60716,11.46771
1294,Schwerin,19061,Germany,53.60716,11.46771
1295,Schwerin,19059,Germany,53.63281,11.41422
1296,Schwerin,19057,Germany,53.63281,11.41422
1297,Schwerin,19055,Germany,53.63281,11.41422
1298,Witten,58452,Germany,51.4181009105116,7.28084453399651
1299,Witten,58454,Germany,51.46789,7.36652000000004
1300,Witten,58453,Germany,51.4503394443128,7.40298160369866
1301,Witten,58456,Germany,51.4181009105116,7.28084453399651
1302,Witten,58455,Germany,51.44026,7.30673999999999
1303,Ludwigsburg,71638,Germany,48.9,9.18333
1304,Ludwigsburg,17291,Germany,53.34133,14.08544
1305,Ludwigsburg,71636,Germany,48.9,9.18333
1306,Ludwigsburg,71634,Germany,48.9,9.18333
1307,Ludwigsburg,71640,Germany,48.9,9.18333
1308,Ludwigsburg,71642,Germany,48.9,9.18333
1309,Tübingen,72070,Germany,48.5333,9.05
1310,Tübingen,72072,Germany,48.5333,9.05
1311,Tübingen,72074,Germany,48.5333,9.05
1312,Tübingen,72076,Germany,48.5333,9.05
1313,Iserlohn,58636,Germany,51.3733710945102,7.67429370880132
1314,Iserlohn,58644,Germany,51.3733710945102,7.67429370880132
1315,Iserlohn,58642,Germany,51.3733710945102,7.67429370880132
1316,Iserlohn,58640,Germany,51.3733710945102,7.67429370880132
1317,Iserlohn,58638,Germany,51.3733710945102,7.67429370880132
1318,Düren,52349,Germany,50.8,6.48333
1319,Düren,52351,Germany,50.8,6.48333
1320,Düren,52353,Germany,50.8,6.48333
1321,Düren,52355,Germany,50.8,6.48333
1322,Gera,07545,Germany,50.8667,12.0833
1323,Gera,07554,Germany,50.95,12.2
1324,Gera,07557,Germany,50.8167,11.9667
1325,Gera,07551,Germany,50.8667,12.0833
1326,Gera,07552,Germany,50.8667,12.0833
1327,Gera,07546,Germany,50.8667,12.0833
1328,Gera,07548,Germany,50.8667,12.0833
1329,Gera,07549,Germany,50.8667,12.0833
1330,Gießen,35390,Germany,50.5833,8.65
1331,Gießen,35392,Germany,50.5833,8.65
1332,Gießen,35394,Germany,50.5833,8.65
1333,Gießen,35396,Germany,50.5833,8.65
1334,Gießen,35398,Germany,50.5833,8.65
1335,Flensburg,24937,Germany,54.77148,9.40625
1336,Flensburg,24943,Germany,54.7650937115,9.4772163039
1337,Flensburg,24944,Germany,54.80992,9.46094
1338,Flensburg,24941,Germany,54.7433859239,9.38503158147
1339,Flensburg,24939,Germany,54.81037,9.42185
1340,Zwickau,08056,Germany,50.7333,12.5
1341,Zwickau,08058,Germany,50.7333,12.5
1342,Zwickau,08066,Germany,50.7333,12.5
1343,Zwickau,08060,Germany,50.7333,12.5
1344,Zwickau,08064,Germany,50.7333,12.5
1345,Zwickau,08062,Germany,50.7333,12.5
1346,Villingen-Schwenningen,78050,Germany,48.0667,8.45
1347,Villingen-Schwenningen,78048,Germany,48.0667,8.45
1348,Villingen-Schwenningen,78052,Germany,48.0667,8.45
1349,Villingen-Schwenningen,78054,Germany,48.0667,8.45
1350,Villingen-Schwenningen,78056,Germany,48.0667,8.45
1351,Ratingen,40878,Germany,51.2965653110169,6.84012947082522
1352,Ratingen,40880,Germany,51.2965653110169,6.84012947082522
1353,Ratingen,40885,Germany,51.2965653110169,6.84012947082522
1354,Ratingen,40883,Germany,51.2965653110169,6.84012947082522
1355,Ratingen,40882,Germany,51.2965653110169,6.84012947082522
1356,Lünen,44532,Germany,51.6106297597209,7.52842451324466
1357,Lünen,44536,Germany,51.6106297597209,7.52842451324466
1358,Lünen,44534,Germany,51.6106297597209,7.52842451324466
1359,Konstanz,78462,Germany,47.6603,9.1758
1360,Konstanz,78464,Germany,47.6603,9.1758
1361,Konstanz,78467,Germany,47.6603,9.1758
1362,Konstanz,78465,Germany,47.6603,9.1758
1363,Worms,67547,Germany,49.6356,8.35972
1364,Worms,67551,Germany,49.6356,8.35972
1365,Worms,67550,Germany,49.6356,8.35972
1366,Worms,67549,Germany,49.6356,8.35972
1367,Marl,45772,Germany,51.65911,7.10642000000007
1368,Marl,45770,Germany,51.65911,7.10642000000007
1369,Marl,45768,Germany,51.65911,7.10642000000007
1370,Marl,49448,Germany,52.46308,8.39467999999999
1371,Minden,32423,Germany,52.29666,8.89322000000004
1372,Minden,54310,Germany,49.8167,6.5
1373,Minden,32429,Germany,52.29666,8.89322000000004
1374,Minden,32427,Germany,52.29666,8.89322000000004
1375,Minden,32425,Germany,52.29666,8.89322000000004
1376,Velbert,42551,Germany,51.3405829,7.0475515
1377,Velbert,42555,Germany,51.3528048,7.1233017
1378,Velbert,42553,Germany,51.3098033,7.0878942
1379,Velbert,42549,Germany,51.3405829,7.0475515
1380,Norderstedt,22846,Germany,53.67359,9.9857
1381,Norderstedt,22851,Germany,53.67359,9.9857
1382,Norderstedt,22850,Germany,53.67359,9.9857
1383,Norderstedt,22848,Germany,53.67359,9.9857
1384,Norderstedt,22844,Germany,53.67359,9.9857
1385,Neumünster,24534,Germany,54.07402,9.984512
1386,Neumünster,24539,Germany,54.07402,9.984512
1387,Neumünster,24537,Germany,54.07402,9.984512
1388,Neumünster,24536,Germany,54.07402,9.984512
1389,Bamberg,96031,Germany,49.894263,10.88555
1390,Bamberg,96049,Germany,49.894263,10.88555
1391,Bamberg,96047,Germany,49.894263,10.88555
1392,Bamberg,96052,Germany,49.894263,10.88555
1393,Bamberg,96050,Germany,49.894263,10.88555
1394,Viersen,41747,Germany,51.25552,6.39652999999998
1395,Viersen,41751,Germany,51.25552,6.39652999999998
1396,Viersen,41748,Germany,51.25552,6.39652999999998
1397,Viersen,41749,Germany,51.25552,6.39652999999998
1398,Delmenhorst,27749,Germany,53.05227,8.63375999999994
1399,Delmenhorst,27755,Germany,53.05227,8.63375999999994
1400,Delmenhorst,27751,Germany,53.05227,8.63375999999994
1401,Delmenhorst,27753,Germany,53.05227,8.63375999999994
1402,Rheine,48431,Germany,52.28161,7.44484999999997
1403,Rheine,48429,Germany,52.28161,7.44484999999997
1404,Rheine,48432,Germany,52.28161,7.44484999999997
1405,Marburg,35037,Germany,50.8167,8.76667
1406,Marburg,35039,Germany,50.8167,8.76667
1407,Marburg,35043,Germany,50.8167,8.76667
1408,Marburg,35041,Germany,50.8167,8.76667
1409,Lüneburg,21335,Germany,53.24682,10.41178
1410,Lüneburg,21391,Germany,53.2499358066863,10.3497210502625
1411,Lüneburg,21339,Germany,53.24682,10.41178
1412,Lüneburg,21337,Germany,53.24682,10.41178
1413,Gladbeck,45964,Germany,51.57041,6.98602000000005
1414,Gladbeck,45966,Germany,51.57041,6.98602000000005
1415,Gladbeck,45968,Germany,51.57041,6.98602000000005
1416,Troisdorf,53840,Germany,50.8167,7.16667
1417,Troisdorf,53842,Germany,50.8167,7.16667
1418,Troisdorf,53844,Germany,50.8167,7.16667
1419,Wilhelmshaven,26382,Germany,53.53112,8.10604999999998
1420,Wilhelmshaven,26388,Germany,53.53112,8.10604999999998
1421,Wilhelmshaven,26389,Germany,53.53112,8.10604999999998
1422,Wilhelmshaven,26384,Germany,53.53112,8.10604999999998
1423,Wilhelmshaven,26386,Germany,53.53112,8.10604999999998
1424,Dorsten,46284,Germany,51.66687,6.96591999999998
1425,Dorsten,46286,Germany,51.66687,6.96591999999998
1426,Dorsten,46282,Germany,51.66687,6.96591999999998
1427,Detmold,32756,Germany,51.93842,8.86860000000001
1428,Detmold,32760,Germany,51.93842,8.86860000000001
1429,Detmold,32758,Germany,51.93842,8.86860000000001
1430,Bayreuth,95410,Germany,49.9481,11.5783
1431,Bayreuth,95448,Germany,49.9481,11.5783
1432,Bayreuth,95447,Germany,49.9481,11.5783
1433,Bayreuth,95445,Germany,49.9481,11.5783
1434,Bayreuth,95444,Germany,49.9481,11.5783
1435,Arnsberg,59759,Germany,51.40704,8.05282
1436,Arnsberg,59757,Germany,51.40704,8.05282
1437,Arnsberg,59755,Germany,51.40704,8.05282
1438,Arnsberg,59823,Germany,51.40704,8.05282
1439,Arnsberg,59821,Germany,51.40704,8.05282
1440,Landshut,84028,Germany,48.5361,12.1518
1441,Landshut,84036,Germany,48.5361,12.1518
1442,Landshut,84030,Germany,48.5361,12.1518
1443,Landshut,84032,Germany,48.5549,12.1084
1444,Landshut,84034,Germany,48.5361,12.1518
1445,Castrop-Rauxel,44575,Germany,51.56297,7.31496000000004
1446,Castrop-Rauxel,44577,Germany,51.56297,7.31496000000004
1447,Castrop-Rauxel,44579,Germany,51.56297,7.31496000000004
1448,Castrop-Rauxel,44581,Germany,51.56297,7.31496000000004
1449,Aschaffenburg,63701,Germany,49.9739,9.14917
1450,Aschaffenburg,63739,Germany,49.9739,9.14917
1451,Aschaffenburg,63743,Germany,49.9739,9.14917
1452,Aschaffenburg,63741,Germany,49.9739,9.14917
1453,Lüdenscheid,58507,Germany,51.21881,7.63066000000003
1454,Lüdenscheid,58509,Germany,51.21881,7.63066000000003
1455,Lüdenscheid,58515,Germany,51.21881,7.63066000000003
1456,Lüdenscheid,58511,Germany,51.21881,7.63066000000003
1457,Lüdenscheid,58513,Germany,51.21881,7.63066000000003
1458,Bocholt,46395,Germany,51.83819,6.61514
1459,Bocholt,46399,Germany,51.83819,6.61514
1460,Bocholt,46397,Germany,51.83819,6.61514
1461,Celle,29221,Germany,52.61709,10.0635
1462,Celle,29223,Germany,52.61709,10.0635
1463,Celle,29225,Germany,52.61709,10.0635
1464,Celle,29227,Germany,52.61709,10.0635
1465,Celle,29229,Germany,52.6929,10.0216
1466,Fulda,36037,Germany,50.55,9.66667
1467,Fulda,36039,Germany,50.55,9.66667
1468,Fulda,36043,Germany,50.55,9.66667
1469,Fulda,36041,Germany,50.55,9.66667
1470,Aalen,73430,Germany,48.8333,10.1
1471,Aalen,73433,Germany,48.8333,10.1
1472,Aalen,73432,Germany,48.8333,10.1
1473,Aalen,73431,Germany,48.8333,10.1
1474,Aalen,73434,Germany,48.8333,10.1
1475,Lippstadt,59555,Germany,51.67176,8.34129000000007
1476,Lippstadt,59558,Germany,51.67176,8.34129000000007
1477,Lippstadt,59557,Germany,51.67176,8.34129000000007
1478,Lippstadt,59556,Germany,51.67176,8.34129000000007
1479,Dinslaken,46535,Germany,51.56762,6.74745000000007
1480,Dinslaken,46539,Germany,51.56762,6.74745000000007
1481,Dinslaken,46537,Germany,51.56762,6.74745000000007
1482,Herford,32052,Germany,52.11783,8.67957999999999
1483,Herford,32049,Germany,52.11783,8.67957999999999
1484,Herford,32051,Germany,52.11783,8.67957999999999
1485,Kerpen,50171,Germany,50.8667,6.7
1486,Kerpen,50169,Germany,50.8667,6.7
1487,Kerpen,50170,Germany,50.8667,6.7
1488,Kerpen,54578,Germany,50.2833,6.76667
1489,Weimar,99423,Germany,50.9833,11.3167
1490,Weimar,99425,Germany,50.9833,11.3167
1491,Weimar,99427,Germany,50.9833,11.3167
1492,Weimar,35096,Germany,50.7542,8.69583
1493,Neuwied,56564,Germany,50.4333,7.46667
1494,Neuwied,56567,Germany,50.4333,7.46667
1495,Neuwied,56566,Germany,50.4333,7.46667
1496,Dormagen,41539,Germany,51.094444444444,6.841666666666
1497,Dormagen,41542,Germany,51.094444444444,6.841666666666
1498,Dormagen,41541,Germany,51.094444444444,6.841666666666
1499,Dormagen,41540,Germany,51.094444444444,6.841666666666
1500,Sindelfingen,71063,Germany,48.7,9.01667
1501,Sindelfingen,71065,Germany,48.7,9.01667
1502,Sindelfingen,71067,Germany,48.7,9.01667
1503,Sindelfingen,71069,Germany,48.7,9.01667
1504,Grevenbroich,41515,Germany,51.0833,6.58333
1505,Grevenbroich,41516,Germany,51.0833,6.58333
1506,Grevenbroich,41517,Germany,51.0833,6.58333
1507,Rosenheim,83013,Germany,47.85,12.1333
1508,Rosenheim,83026,Germany,47.85,12.1333
1509,Rosenheim,83024,Germany,47.85,12.1333
1510,Rosenheim,83022,Germany,47.85,12.1333
1511,Rosenheim,57520,Germany,50.7333,7.85
1512,Plauen,08523,Germany,50.5,12.1333
1513,Plauen,08525,Germany,50.5,12.1333
1514,Plauen,08527,Germany,50.5,12.1333
1515,Plauen,08529,Germany,50.5,12.1333
1516,Neubrandenburg,17033,Germany,53.5503852720596,13.2232696716309
1517,Neubrandenburg,17034,Germany,53.56603,13.26944
1518,Neubrandenburg,17036,Germany,53.56603,13.26944
1519,Herten,45699,Germany,51.60154,7.14029000000005
1520,Herten,45701,Germany,51.60154,7.14029000000005
1521,Bergheim,50126,Germany,50.9667,6.65
1522,Bergheim,86673,Germany,48.7667,11.2667
1523,Bergheim,50129,Germany,50.9667,6.65
1524,Bergheim,50127,Germany,50.9667,6.65
1525,Friedrichshafen,88045,Germany,47.65,9.48333
1526,Friedrichshafen,88048,Germany,47.65,9.48333
1527,Friedrichshafen,88046,Germany,47.65,9.48333
1528,Schwäbisch Gmünd,73525,Germany,48.8,9.78333
1529,Schwäbisch Gmünd,73529,Germany,48.8,9.78333
1530,Schwäbisch Gmünd,73527,Germany,48.8,9.78333
1531,Offenburg,77652,Germany,48.4833,7.93333
1532,Offenburg,77654,Germany,48.4833,7.93333
1533,Offenburg,77656,Germany,48.4833,7.93333
1534,Garbsen,30823,Germany,52.43648,9.60527999999999
1535,Garbsen,30826,Germany,52.43648,9.60527999999999
1536,Garbsen,30827,Germany,52.43648,9.60527999999999
1537,Wesel,46483,Germany,51.6643340981607,6.62966037567139
1538,Wesel,46485,Germany,51.6643340981607,6.62966037567139
1539,Wesel,46487,Germany,51.6643340981607,6.62966037567139
1540,Hürth,50354,Germany,50.8667,6.86667
1541,Neu-Ulm,89210,Germany,48.4,10.0167
1542,Neu-Ulm,89233,Germany,48.4,10.0167
1543,Neu-Ulm,89231,Germany,48.4,10.0167
1544,Greifswald,17489,Germany,54.0888132703675,13.3944205793762
1545,Greifswald,17491,Germany,54.0888132703675,13.3944205793762
1546,Greifswald,17493,Germany,54.0888132703675,13.3944205793762
1547,Stralsund,18439,Germany,54.267733,13.080098
1548,Stralsund,18437,Germany,54.2928935,13.0146056
1549,Stralsund,18435,Germany,54.333625,13.076427
1550,Unna,59423,Germany,51.54257,7.68533000000002
1551,Unna,59425,Germany,51.54257,7.68533000000002
1552,Unna,59427,Germany,51.54257,7.68533000000002
1553,Euskirchen,53879,Germany,50.6667,6.78333
1554,Euskirchen,53881,Germany,50.6667,6.78333
1555,Göppingen,73033,Germany,48.7,9.66667
1556,Göppingen,73035,Germany,48.7,9.66667
1557,Göppingen,73037,Germany,48.7,9.66667
1558,Hameln,31785,Germany,52.10887,9.36589000000004
1559,Hameln,31787,Germany,52.10887,9.36589000000004
1560,Hameln,31789,Germany,52.10887,9.36589000000004
1561,Meerbusch,40670,Germany,51.2505139003074,6.69065967742927
1562,Meerbusch,40667,Germany,51.2505139003074,6.69065967742927
1563,Meerbusch,40668,Germany,51.2505139003074,6.69065967742927
1564,Eschweiler,52249,Germany,50.8167,6.28333
1565,Sankt Augustin,53757,Germany,50.7667,7.18333
1566,Baden-Baden,76530,Germany,48.75,8.25
1567,Baden-Baden,76532,Germany,48.75,8.25
1568,Baden-Baden,76534,Germany,48.75,8.25
1569,Waiblingen,71332,Germany,48.8333,9.3
1570,Waiblingen,71336,Germany,48.8333,9.3
1571,Waiblingen,71334,Germany,48.8333,9.3
1572,Görlitz,02826,Germany,51.15268,14.97056
1573,Görlitz,02828,Germany,51.15268,14.97056
1574,Görlitz,02827,Germany,51.15268,14.97056
1575,Hilden,40724,Germany,51.16819,6.93640000000005
1576,Hilden,40723,Germany,51.16819,6.93640000000005
1577,Pulheim,50259,Germany,51.0,6.8
1578,Langenhagen,30853,Germany,52.4480121821382,9.74497890472412
1579,Langenhagen,30851,Germany,52.4480121821382,9.74497890472412
1580,Langenhagen,30855,Germany,52.4480121821382,9.74497890472412
1581,Langenhagen,19399,Germany,53.5680617546966,11.961674894104
1582,Nordhorn,48529,Germany,52.43002,7.06858999999997
1583,Nordhorn,48527,Germany,52.43002,7.06858999999997
1584,Nordhorn,48531,Germany,52.43002,7.06858999999997
1585,Bad Salzuflen,32105,Germany,52.07684,8.75292999999999
1586,Bad Salzuflen,32107,Germany,52.07684,8.75292999999999
1587,Bad Salzuflen,32108,Germany,52.07684,8.75292999999999
1588,Hattingen,45525,Germany,51.40209,7.19121999999993
1589,Hattingen,45527,Germany,51.40209,7.19121999999993
1590,Hattingen,45529,Germany,51.40209,7.19121999999993
1591,Schweinfurt,97420,Germany,50.05,10.2333
1592,Schweinfurt,97422,Germany,50.05,10.2333
